,0_ask_asset,0_offer_amount,0_offer_asset,0_price,0_return_amount,1_ask_asset,1_offer_amount,1_offer_asset,1_price,1_return_amount,block_timestamp,event_index,from_,msg_index,sender,to_,tx_id
60,PRISM,15200.0,xPRISM,1.014764411,14978.846164,UST,14978.846164,PRISM,2.9625793810000003,5056.015127,2022-02-19 03:53:02.042,3,terra1hu365upyf57l4jf5daxlex2gxg9ak9x388nduj,0,terra1hu365upyf57l4jf5daxlex2gxg9ak9x388nduj,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,7A00495B964B524342DAAF2F5C265889FF3590568899E96AB947AA2D4CFB40F6
61,PRISM,9.29,UST,0.3392054581,27.387531,yLUNA,27.387531,PRISM,110.050192073,0.248864,2022-02-19 01:59:17.248,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1tste5qyu6cg9nc6d3us55f94nggrmuvwymjnpq,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,215333C80146E9D317B8516FD10673C25D02792C638A7D39733ECF9BA909968D
62,PRISM,35.850043,cLUNA,0.006632616046,5405.113571,UST,5405.113571,PRISM,2.967223085,1821.60674,2022-02-19 02:05:07.861,3,terra1tste5qyu6cg9nc6d3us55f94nggrmuvwymjnpq,0,terra1tste5qyu6cg9nc6d3us55f94nggrmuvwymjnpq,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,88574EEEC52A303DC7370ADFD6F93FB88490941FC7A54326F8910B8C7E3F406A
63,PRISM,14.348008,yLUNA,0.00910125518,1576.486728,UST,1576.486728,PRISM,2.961914414,532.252627,2022-02-19 01:52:20.614,3,terra1xwk5vzknyula2shhd6y9ltyl07e0pch3jtesgm,0,terra1xwk5vzknyula2shhd6y9ltyl07e0pch3jtesgm,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,21E4045CD281716404BEC96F2AD033557EE175082E10E95D1BEF17B4503A9BF2
64,PRISM,10.0,pLUNA,0.024058804359999998,415.648253,LUNA,415.648253,PRISM,152.913837758,2.718186,2022-02-19 01:51:28.486,3,terra1qxtqgcyrhjhgwjjn3wy76ksyyfuegckhxxyjxq,0,terra1qxtqgcyrhjhgwjjn3wy76ksyyfuegckhxxyjxq,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,2D87BE2B75146E8FAF2B1E08D737F7B0ADD545D49FCE14411271C6085EB47A02
65,PRISM,60.0,pLUNA,0.024078636879999997,2491.83541,LUNA,2491.83541,PRISM,152.993536517,16.287194,2022-02-19 01:52:07.339,3,terra1qxtqgcyrhjhgwjjn3wy76ksyyfuegckhxxyjxq,0,terra1qxtqgcyrhjhgwjjn3wy76ksyyfuegckhxxyjxq,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,0F52F03ECF7147FC15736C34C05D03C49F8F2853194FDAA8F07270335BDE6CEB
66,PRISM,10.0,pLUNA,0.024047481659999998,415.84396,LUNA,415.84396,PRISM,152.833800705,2.72089,2022-02-19 01:47:50.789,3,terra1qxtqgcyrhjhgwjjn3wy76ksyyfuegckhxxyjxq,0,terra1qxtqgcyrhjhgwjjn3wy76ksyyfuegckhxxyjxq,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,33BAC33BF387676B23222A29927ACE1204B6CF6DF37F5FC2F581277CE91769A5
67,PRISM,10.0,yLUNA,0.009087958743,1100.357108,LUNA,1100.357108,PRISM,152.908672555,7.196172,2022-02-19 01:49:11.040,3,terra1qxtqgcyrhjhgwjjn3wy76ksyyfuegckhxxyjxq,0,terra1qxtqgcyrhjhgwjjn3wy76ksyyfuegckhxxyjxq,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,52D6243FFABD4B14F30A11EFCE5959A6BBBE54196EE5C01D12C3C0FDE577E005
68,PRISM,1461.782929,xPRISM,1.013571537,1442.209924,yLUNA,1442.209924,PRISM,110.857156517,13.009624,2022-02-19 01:34:30.640,1,terra13y6tvg73tz9wsg9q9qayr2sy58rej0yr9g0at4,0,terra13y6tvg73tz9wsg9q9qayr2sy58rej0yr9g0at4,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,2A90EC025D7EF31F0B3DCB594964A005BFDAABAEE4CECD407A4A409C7DF5202F
69,PRISM,26.843542,pLUNA,0.024361172969999997,1101.898584,cLUNA,1101.898584,PRISM,152.216814267,7.239007,2022-02-19 01:22:35.024,1,terra15x8mfjh435udua0lwtagd25drv54euh4mjc3s3,0,terra15x8mfjh435udua0lwtagd25drv54euh4mjc3s3,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,101739391718C834BDA61F0F281A6CC9D6BAF2BD8F063827514C08474EF43A12
70,PRISM,137.75,LUNA,0.0064696861489999995,21291.604698,cLUNA,21291.604698,PRISM,150.681870046,141.301702,2022-02-18 18:53:06.315,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra12glyg2am7ttfwrypv4phz340x84f728cm7pa53,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,817C661D0E419F7AD8458958FE79BD1BECD1AA45EE64204DF1F29478DC90E45E
71,PRISM,800.0,UST,0.3155359548,2535.368752,xPRISM,2535.368752,PRISM,0.9878259567000001,2566.614832,2022-02-18 17:26:03.837,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1tluyekggnce4js7usrs0xk06528vg99ra09ae8,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,DB29E8C054E7CB60604DCAB654A66E18782E2C1F275A486CF660034C02D83708
72,PRISM,200.0,pLUNA,0.02538406326,7878.959249,LUNA,7878.959249,PRISM,159.786608211,49.309259,2022-02-18 16:52:20.978,3,terra16eus9ujv9j88y7stgl9h8kyyt0y3l0m8e80tma,0,terra16eus9ujv9j88y7stgl9h8kyyt0y3l0m8e80tma,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,405BF44FA0BEDF3084F44678B3B443E929665DA7EC5233B389B3C556CA4BE5CB
73,PRISM,100.0,yLUNA,0.00872494724,11461.387359,LUNA,11461.387359,PRISM,157.909302434,72.582091,2022-02-18 17:48:22.002,3,terra1jpnkml06d4nfv4lnuh7qvjtljglmc4kfnp8zjf,0,terra1jpnkml06d4nfv4lnuh7qvjtljglmc4kfnp8zjf,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,7ED766E7D95BFC6025BF8D5A966EE6D617374C606B00724F698C00AFA89B5706
74,PRISM,64.0,cLUNA,0.006435087183,9945.475202,LUNA,9945.475202,PRISM,158.07443798,62.916404,2022-02-18 16:34:14.990,3,terra1eh5deqmpr30v7g6k58ad6z55l85gx6u3780hw4,0,terra1eh5deqmpr30v7g6k58ad6z55l85gx6u3780hw4,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,3CA543318D7F21C520D47E0105EBACFCD0EB646047792CD4A50194A0E1F86DEB
75,PRISM,0.2802,pLUNA,0.02427635327,11.542096,yLUNA,11.542096,PRISM,115.689359314,0.099768,2022-02-18 17:48:07.672,1,terra1v9ezsja73azc6225wx0qvt3catjwrgqpczmka9,0,terra1v9ezsja73azc6225wx0qvt3catjwrgqpczmka9,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,435D7556CC8D7241F2B37BE3E16617BDDAB12BD136C73A391679BD732BC316B1
76,PRISM,7.043281,LUNA,0.006450111481,1091.962677,UST,1091.962677,PRISM,3.069314377,355.767622,2022-02-18 18:09:50.587,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1qckrwg9x7t60vk57s8cjmltm0qhkcwhtnztjm3,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,F732C3EB86FBBD87EDE06EDBC46A6522068524B52E012E5586449F26E09153A4
77,PRISM,16.182477,LUNA,0.006298798186,2569.137242,pLUNA,2569.137242,PRISM,40.457748147,63.501736,2022-02-18 14:58:43.925,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1vmdzwhmxctyw3jvq688gek4jj27wlyz4da7uzp,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,01BB68ADD549AEBE7E9B1718CC23F0CB23C849F80486529FF19D41292D6A69F1
78,PRISM,10.782033,LUNA,0.006348410154,1698.383176,cLUNA,1698.383176,PRISM,154.303111223,11.006798,2022-02-18 14:46:24.863,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1j6lmvhuumu385nhe8alngj4sw84g6a30hu2nxh,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,E33462610A0933865E7C83666EB55B008EA042628FF32AC6BC39D07577EE5A5C
79,PRISM,26.077268,LUNA,0.006349272719,4107.126777,pLUNA,4107.126777,PRISM,40.199399477,102.168859,2022-02-18 14:52:43.034,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1jpnkml06d4nfv4lnuh7qvjtljglmc4kfnp8zjf,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,F6AAEB13BD2EAA8C95C73499E1E5B0073BDB7F294E46B2FA00E42C4C6E6499D9
80,PRISM,6.0,pLUNA,0.02524729218,237.649248,LUNA,237.649248,PRISM,152.438444244,1.5589849999999998,2022-02-18 14:43:56.097,3,terra1wxc4ufxg48h56kqhaaegzljjmup53rjxj70y5t,0,terra1wxc4ufxg48h56kqhaaegzljjmup53rjxj70y5t,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,BFD6FAB3C8A706CB68C5233C2C52C779376E475DE519759950B766B9329484EE
81,PRISM,1000.0,UST,0.3153470755,3171.109161,xPRISM,3171.109161,PRISM,0.9827762079000001,3226.684911,2022-02-18 15:03:17.576,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1phmwftzw592pck65et0ftr8rsw8g3gmyt5djs6,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,594061391A5EB570028DA05B3F77ACA9BEF05B6561A1D8594A612452F775CE2C
82,PRISM,67.0,LUNA,0.0063930046289999995,10480.205145,yLUNA,10480.205145,PRISM,116.151789918,90.228529,2022-02-18 15:42:50.059,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1yxrpg5g80kf2wp3jtjucpmfmt69qmcd40930v8,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,39E73C8846448058CC151BF3C8AA70F4998BAF31693E8115A15084DFA5EE14A0
83,PRISM,10.07586,cLUNA,0.006658223082,1513.295646,UST,1513.295646,PRISM,3.07221601,492.574624,2022-02-18 14:42:56.814,3,terra14xkdtqapr6q03scq2ulnra5dwpd5jazctkyn2v,0,terra14xkdtqapr6q03scq2ulnra5dwpd5jazctkyn2v,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,85299F359671CE7EDDAB1F968A02008B201B7648E89D5F10F05CCD7D23083CDA
84,PRISM,10.0,cLUNA,0.006618326787,1510.955914,LUNA,1510.955914,PRISM,152.816766643,9.88737,2022-02-18 14:41:05.010,3,terra1zkvunk6uxcgfxanj044e6t6sd6q5v7m7zyn5l6,0,terra1zkvunk6uxcgfxanj044e6t6sd6q5v7m7zyn5l6,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,8FEF3384DFA26CBA082C203400F2A13791C9386B15A3E77E8C75E3D38D518D3A
85,PRISM,10.21718,cLUNA,0.006451727201,1583.634844,LUNA,1583.634844,PRISM,157.687164153,10.04289,2022-02-18 15:28:08.032,3,terra1fjnqeq7fczwrndwrf0h09rume9ewhupp2dreut,0,terra1fjnqeq7fczwrndwrf0h09rume9ewhupp2dreut,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,5A9BE1A7BC985FF15EA86940314B14F1A6972FCF126D6C6667143F664FFC9FB3
86,PRISM,10.0,cLUNA,0.006426287547,1556.108395,LUNA,1556.108395,PRISM,157.587538793,9.874565,2022-02-18 15:42:11.583,3,terra1qk0yyz825vz93vaunxtaez70n5yjg7azdzfc34,0,terra1qk0yyz825vz93vaunxtaez70n5yjg7azdzfc34,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,A3AE33DDCA569511226BC270B6860A6068914B487F1833F01AEDF6BE67D6581C
87,PRISM,2.5950759999999997,pLUNA,0.024728216039999997,104.943923,cLUNA,104.943923,PRISM,156.244441798,0.671665,2022-02-18 15:00:56.022,1,terra1jpnkml06d4nfv4lnuh7qvjtljglmc4kfnp8zjf,0,terra1jpnkml06d4nfv4lnuh7qvjtljglmc4kfnp8zjf,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,DBE60124F8EC7C90A2B55DD28C23E76366A6F9F461FD01BED77F73932C1E443B
88,PRISM,1965.512949,pLUNA,0.02520581294,77978.558098,yLUNA,77978.558098,PRISM,117.472744223,663.801281,2022-02-18 15:40:01.992,1,terra166gxtsrgtfkzrj2zm9u2cprrpsnrhu2ukhx5dk,0,terra166gxtsrgtfkzrj2zm9u2cprrpsnrhu2ukhx5dk,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,7FA5595705488F37AF0E26313F9A9BAFDD3BC4D6D6C6DF4003E03C5F5658ED59
89,PRISM,62.0,UST,0.3155868562,196.459386,LUNA,196.459386,PRISM,159.814809151,1.2292939999999999,2022-02-18 15:06:07.683,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1je7xw5cyhsrqemn24xaex8xqmat67qzmmwgp5q,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,87EF5A45516E32AC8F7DDE3119FE59344CFC8AD63124F8D7BA676E4CC886AB48
90,PRISM,10.0,cLUNA,0.006664129806,1500.571011,LUNA,1500.571011,PRISM,152.27169495,9.854563,2022-02-18 14:43:28.475,3,terra1qk0yyz825vz93vaunxtaez70n5yjg7azdzfc34,0,terra1qk0yyz825vz93vaunxtaez70n5yjg7azdzfc34,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,665C8C185A9035D4C48B30FA8E3126E9B3F90FE7F2F640E666E6D1834A856EE9
91,PRISM,200.0,UST,0.3279131525,609.917591,pLUNA,609.917591,PRISM,39.728092273,15.3523,2022-02-18 13:42:17.636,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1lqeayzmwglllk2sq097mzx3wjtrcqkk208gaxq,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,AD92763D3367A3AF437796A7B74BB56DCF86958738602F0772FB147B83E67435
92,PRISM,8.0,UST,0.32895417200000004,24.319497,cLUNA,24.319497,PRISM,150.628957034,0.16145299999999999,2022-02-18 13:03:42.682,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1v9ezsja73azc6225wx0qvt3catjwrgqpczmka9,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,487EE9E7FF0E607D2E2299CDB791C268425032CA805059504A6228658FDF69E1
93,PRISM,20.0,LUNA,0.006511528692,3071.47537,pLUNA,3071.47537,PRISM,40.071442286,76.649983,2022-02-18 13:55:36.508,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1q45l422df0g89ark9zgrygtwmufzzv9kz6hqyv,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,67B69DEBD918D584167DC3F1E2E30E43A825ABA6E4D2389009E6E86F1EFBA623
94,PRISM,1000.0,UST,0.3337062152,2996.647813,cLUNA,2996.647813,PRISM,149.586769175,20.03284,2022-02-18 07:03:37.634,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra14xkdtqapr6q03scq2ulnra5dwpd5jazctkyn2v,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,756D8177E0024B8EF6931ED1866DC5490665C1FB19E273998CD1F3C76E35D950
95,PRISM,75.0,pLUNA,0.024195517889999997,3099.747661,LUNA,3099.747661,PRISM,148.061333,20.935565,2022-02-18 01:33:44.422,3,terra1w43merts6dvuaxu3xhyzy04tn4qwwuqkkggyxt,0,terra1w43merts6dvuaxu3xhyzy04tn4qwwuqkkggyxt,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,09424E618073C2882A53894A89BC950F1CBC03FA2327F330BD3312462749AE9A
96,PRISM,25.261307,cLUNA,0.006857226642,3683.895592,LUNA,3683.895592,PRISM,146.897163728,25.078058,2022-02-18 03:17:14.842,3,terra1kqtavayga96he2ppspkf6exn964dmxtl89q4kj,0,terra1kqtavayga96he2ppspkf6exn964dmxtl89q4kj,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,ECA082B99C31262F3CB7D74138D30142B0793874DB10A33BFFE89225AAB7EE58
97,PRISM,25.640532,cLUNA,0.006861660396,3736.782429,LUNA,3736.782429,PRISM,146.921030165,25.433952,2022-02-18 03:25:28.930,3,terra1kqtavayga96he2ppspkf6exn964dmxtl89q4kj,0,terra1kqtavayga96he2ppspkf6exn964dmxtl89q4kj,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,E37DAC6BDB2A67E72B11358136B2097B59DC408A8A06535349696F50F9B39A3F
98,PRISM,600.0,UST,0.34690134850000004,1729.59835,yLUNA,1729.59835,PRISM,103.854213308,16.654099,2022-02-18 02:27:41.314,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1n55crmpd939f549rus0wz9vtnjmmtmrkk9u24t,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,0668E713C179A5E3F6A911FE25343923C035BB6055E195E7F05BF3B9C875A86E
99,PRISM,10.0,LUNA,0.0067733874779999995,1476.366151,cLUNA,1476.366151,PRISM,144.846495005,10.192626,2022-02-17 21:13:25.269,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1q82c092pa9l5w3zf67auy3xhnxngct7dc3wt2z,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,96DD24C75B6C0DF7FC364E2BAB03251562899FA0372E3F3F40D30806A818D8DA
100,PRISM,20.316692,cLUNA,0.0068780574189999995,2953.841581,LUNA,2953.841581,PRISM,148.145708617,19.938759,2022-02-17 22:08:02.549,3,terra120v99yfscrw39cac3ea5qn2e4vp5j0s52u2gju,0,terra120v99yfscrw39cac3ea5qn2e4vp5j0s52u2gju,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,A708CE048C4F8F90CD5443A2EEE8923EB37A908EA16B2BEEA74228C743D22284
101,PRISM,190.0,xPRISM,1.017231293,186.781513,LUNA,186.781513,PRISM,147.229256592,1.268644,2022-02-17 20:57:14.293,3,terra12u8zm4cwveyk0wer0y2n7qkqkep2lv44ruzx4r,0,terra12u8zm4cwveyk0wer0y2n7qkqkep2lv44ruzx4r,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,C67E6F1A060D87D9C8FC0D10946A41A3C6136C779A90C1D0E97A017C69D62C67
102,PRISM,2.000024,cLUNA,0.006905993604,289.606987,UST,289.606987,PRISM,2.930533086,98.823995,2022-02-17 21:42:51.221,3,terra1fuf82vhch5ge3t80pw5009f974rw920w9se97h,0,terra1fuf82vhch5ge3t80pw5009f974rw920w9se97h,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,1ADFB886FCF2FAD7094073FC0DC67AF3A6E05EF7D4E0296136289CE009AAE120
103,PRISM,7.0,LUNA,0.006793207581,1030.441057,yLUNA,1030.441057,PRISM,101.310261621,10.171142,2022-02-17 17:34:11.644,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1s88andnl9dauzjpj3js0jpmxayqtramuyw0vqs,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,D89C352BEA3311DC905E69318A33A32DFAC7D3169A6E64870AEAD5FFB1553983
104,PRISM,51.018288,cLUNA,0.006915710415,7377.15794,LUNA,7377.15794,PRISM,147.996382923,49.84688,2022-02-17 17:03:53.418,3,terra1fc2s5dy9zsfwgfeh25sgs23l0g0n4q282jgm5j,0,terra1fc2s5dy9zsfwgfeh25sgs23l0g0n4q282jgm5j,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,FC19005CE9F2DA8515D9B50F93F59A2C176EB257A38D2F7A1500A3D8194FA2CB
105,PRISM,34.820367,LUNA,0.006887015016,5055.94469,yLUNA,5055.94469,PRISM,98.64886627,51.251929,2022-02-17 12:58:55.078,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra134yyh2ledl3vt827a6ccc7eqy8g9p0752783rz,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,C28C43313765E1DE180671639C1210B36CACFA1C0BBB780521C38ED02FB6883B
106,PRISM,30.0,UST,0.3760390005,79.778959,cLUNA,79.778959,PRISM,142.847093602,0.558492,2022-02-17 13:52:58.649,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1t7z3ml8j6vrh077yyxm3q0rexc00q83grfppjz,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,E9FDCD9BCD73CEF49D97512B883D56CDAB62966C3D4B6C33FA4BCBE67D5D297D
107,PRISM,0.549545,cLUNA,0.007042694031,78.030509,LUNA,78.030509,PRISM,144.944903464,0.538346,2022-02-17 13:52:33.056,3,terra1t7z3ml8j6vrh077yyxm3q0rexc00q83grfppjz,1,terra1t7z3ml8j6vrh077yyxm3q0rexc00q83grfppjz,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,0104BF1CE89825A58E79C18AA0AD7511FB611AEECFF281DF64E63BAC8B01E39B
108,PRISM,8.74,LUNA,0.006890541604,1268.405374,pLUNA,1268.405374,PRISM,43.215686383,29.350578,2022-02-17 13:01:27.421,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra1rpfutl0q53z5w2xr9uv8q6r5clzm8gesquyy3l,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,3B78796EF004746A500D7F411F06E792131C2DF1581D6154969637EE09AD25B9
109,PRISM,0.562172,cLUNA,0.007038746775,79.868195,LUNA,79.868195,PRISM,146.704888192,0.544414,2022-02-17 14:01:38.061,3,terra1t7z3ml8j6vrh077yyxm3q0rexc00q83grfppjz,1,terra1t7z3ml8j6vrh077yyxm3q0rexc00q83grfppjz,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,DC1DD9F38B0AD08DA5ECDD99B8425BCA8BA2850D7C345F396E6B566808EC2A99
110,PRISM,28.451403,pLUNA,0.02355293113,1207.977166,cLUNA,1207.977166,PRISM,141.850801138,8.515829,2022-02-17 12:21:39.311,1,terra1n22emhayrcrns0y60npdyadyu3yj059nqwzavu,0,terra1n22emhayrcrns0y60npdyadyu3yj059nqwzavu,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,373386FE664C36C7E894CEA6E43C21BCF5A1D2ABC10A05954829A54889C31C8B
111,PRISM,100.0,pLUNA,0.023425500989999997,4268.852138,yLUNA,4268.852138,PRISM,97.143266386,43.943881,2022-02-17 11:38:47.379,1,terra14uf7na30d7q7e93z0sxjaezy3lsuc60c7s907y,0,terra14uf7na30d7q7e93z0sxjaezy3lsuc60c7s907y,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,40019BD1D19F4A2CE33A05C154A2886EE39EE5761ED8A9AEC445A730DB5E0E50
112,PRISM,7.601406,pLUNA,0.02345259969,324.117842,yLUNA,324.117842,PRISM,97.251788152,3.33277,2022-02-17 11:39:13.790,1,terra1nc4khhrzzn4l2gdszmkk7gces64jzafwdjxf3f,0,terra1nc4khhrzzn4l2gdszmkk7gces64jzafwdjxf3f,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,300F3D8DEE9F6CF5D00D0150F618015D9E12D0A4A1C5A202ECAD177AC93D1BDE
113,PRISM,259.0,xPRISM,1.020450031,253.809586,UST,253.809586,PRISM,2.60499997,97.431704,2022-02-17 11:41:20.743,3,terra16kzmmpway0pnz5yw94kd5ku2fjl3d5gwtxckp8,0,terra16kzmmpway0pnz5yw94kd5ku2fjl3d5gwtxckp8,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,8D8F4AA8D953E8E60AE47AF5A80A31E992A40A47DA5525BF6199FFA5F9BEA452
114,PRISM,11.941571,pLUNA,0.02340715337,510.167589,yLUNA,510.167589,PRISM,97.064975259,5.255939,2022-02-17 11:19:07.261,1,terra1sg0f2wv908allekgp4fxf7xstufndq3atwkpwn,0,terra1sg0f2wv908allekgp4fxf7xstufndq3atwkpwn,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,0CC2DE7CD720D4770BD56FEBF9EE8BC76E562117CCBD02273761B28A9EF0FFB4
115,PRISM,407.622587,UST,0.3853347707,1057.840138,xPRISM,1057.840138,PRISM,0.9817214859000001,1077.535893,2022-02-17 10:58:27.106,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1zf2nsw3rf8mzxntvjfg8szlccll9kjmc8jzz7j,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,B03F0848A06A10D9A29C8F44D9CA2EB90E456E243156F005C515BF9E36F160A4
116,PRISM,10.0,LUNA,0.006961940759,1436.381082,cLUNA,1436.381082,PRISM,140.831325794,10.199301,2022-02-17 11:18:08.156,3,terra1r38qlqt69lez4nja5h56qwf4drzjpnu8gz04jd,0,terra14y0wps5d36nj4yny5xhjcaadly7szdzyhxmcu9,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,4E1FADF0530FD644F76975D90BA1923F7566470F11FD1C2B1B16680A87E16A8B
117,PRISM,55.08,UST,0.38380636490000003,143.509866,cLUNA,143.509866,PRISM,142.176675316,1.009377,2022-02-17 09:22:39.749,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1xlm7klzz7zhe7lmnq74sdyrkrve9xdpmyu5rgx,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,715C4CA8CE4D837107E2C398E27818219C5616C4614965B156E9595C3D9C5AC5
118,PRISM,8.298,yLUNA,0.0102067804,812.988981,UST,812.988981,PRISM,2.6211501999999998,310.164973,2022-02-17 09:16:59.142,3,terra1azv2mdxa625fehv8mrjj49jfjdn46la6hyxxp7,0,terra1azv2mdxa625fehv8mrjj49jfjdn46la6hyxxp7,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,B8DF5F90D064894A51629249B490E0C40A9B5D1AFFB7D26591E3A4FA3869DB49
119,PRISM,55.0,UST,0.3849664121,142.869607,cLUNA,142.869607,PRISM,141.586128743,1.009065,2022-02-17 03:51:15.423,3,terra19d2alknajcngdezrdhq40h6362k92kz23sz62u,0,terra1vg0ejw7v3zfj5p5txx9j8hhate9qhn9yxtmwj5,terra1yrc0zpwhuqezfnhdgvvh7vs5svqtgyl7pu3n6c,ECD86774BBC138A01D60E8BF593540DEEDCDC59E2C0FDAC5574E31D1B59AD7EF
