,0_action,0_amount,0_contract_address,1_action,1_amount,1_contract_address,2_action,2_amount,2_contract_address,3_action,3_amount,3_contract_address,block_timestamp,event_index,from_,hr,msg_index,to_,tx_id
42,provide_liquidity,215.096238,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,3.04,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,25.236639,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-15 02:18:06.980,1,terra16cvvggcauc56gx3wyweclff58g6fmvng0yngvz,2022-02-15 02:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,E9CBB4DA6C8C8938575987BA9A4EC45CD58F32536740F97ADBA56F7B3E9134BD
43,provide_liquidity,900.0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,10.548007,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,95.815872,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-15 14:17:40.430,1,terra1e6jvey6s25geryj3p4rgc9exs2ayhhrrj77ult,2022-02-15 14:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,831F511FC905006C14EFCCAE6E26DF29E993707D33282162665B90613D376C51
44,send,40.0,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,394.656453,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,4.177657,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,40.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-15 07:42:39.183,1,terra18xe77cuksxc4u9e43kmp87nvfnr92qlsj6u3kp,2022-02-15 07:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,14B1D6F3CD1B090E8278D6BD4AF835830B16C2D2427ADD728E58FCDA97028323
45,send,1480.492377,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,13790.198604,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,164.395762,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,1480.492377,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-15 15:12:44.851,1,terra1gkchs6p8wqaz9rutfnqc3hx0qnh2mwkra6tzfz,2022-02-15 15:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,394404873F7165C95DBFEB5C9CEB607C3692303DD95300EE8628099FECDFA0A9
46,provide_liquidity,2453.636473,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,22.819999,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,232.980071,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-15 08:54:06.118,1,terra15k7dz979arhk6zne53laz4vj2ul0yjtue9afmx,2022-02-15 08:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,D3A533CFD21508E5E3E86069C6A3E47E564A5DA7069989C09AD2C13985E32D71
47,provide_liquidity,12760.12,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,187.311851,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,1525.845329,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-15 01:28:47.767,1,terra1xc6kttvedkf96f9rz0klc3d8ff7sfy9hjrxg6v,2022-02-15 01:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,FAC2F4DD7CF7808CAA5E597EC24D989286EFA3BE5024CF49F29946F35A848BD9
48,provide_liquidity,328.552682,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,4.0,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,35.727257,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-15 06:21:50.173,1,terra1rwgk5acr8x9fpz3rjv7u0d09jqvpp54a9cd4dh,2022-02-15 06:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,4D1D777F3AA757F2A7A07D151C59B0870D74639FC3E34C66CA84B81DBE99C98D
49,provide_liquidity,121.93135,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,1.569999,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,13.583488,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-15 05:07:35.314,1,terra1hhchj94dzn3yaxmvk4atd3rnfycly3cswwa4nu,2022-02-15 05:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,A94A0228F6FF87FC857378446819BC340F0CCD64A4DFB51BBFF5CC1323E474A1
50,provide_liquidity,67197.23,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,857.405691,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,7458.725533,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-15 16:19:39.220,1,terra12u9cxynzzyf6trtd7ccv246zd8svc9q73rl04l,2022-02-15 16:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,A9AF8B68AB1C10303F7ABCE98CD6671BC373BC43AB77A41190FB8BE76910EED9
51,provide_liquidity,4052.0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,40.036214,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,396.433328,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-15 08:00:31.813,1,terra1rujrmgu65tcwgn6qcge48h2q4npyp5jdr6clud,2022-02-15 08:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,A4F76D2470DD1446DA892B77E5C45347BEF827FA0927A0E9C0FE36F51208C04B
52,send,78.806075,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,750.413837,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,8.551167,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,78.806075,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-15 12:34:08.504,1,terra1redumkuk3xzdj2qjlk8nxjw5dn8f2dd2ywl4fz,2022-02-15 12:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,E72104B070674806B4E1D4C72484422C81FE135B28B3E534F72AF690582242F0
53,provide_liquidity,3664.562153,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,52.64,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,433.474279,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-15 01:41:18.188,1,terra18xe77cuksxc4u9e43kmp87nvfnr92qlsj6u3kp,2022-02-15 01:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,7255716D850C7618B4FD19116A3961D92748C7EBEAA83DB9A207C9DE1E46AE40
54,provide_liquidity,75.59,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,0.997042,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,8.529364,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-15 22:51:55.316,1,terra19lwl5vvey2x4rwvvnp3yxgdut5etxfausjsjk8,2022-02-15 22:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,AA174B466CC27C274B4A90DB794FD639D7DD5E909AC8C6EFC57038B7BE60D0E2
55,provide_liquidity,506.474323,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,6.459999,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,56.217382,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-15 16:20:05.349,1,terra1uxrz5ql82ft8fzwcjv73upttd8a3r8xqkt6v4n,2022-02-15 16:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,DDDF47BB9EC56E7D794B9E6F89BF554DF99261605CCF7EC0EA5ED12F2CE39825
56,send,11.468415,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,104.054852,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,1.309119,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,11.468415,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-15 19:19:12.713,1,terra1g7xha09pewnw3te2pl7fz4z5x0tytpalmy43ah,2022-02-15 19:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,B86CCBCD6DF7A4AB0483C326CED04484138D2D41A6E88AB9A162520469A0F661
57,provide_liquidity,1147.319987,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,13.038444,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,120.253578,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-15 13:54:04.625,1,terra1kmhpjxa3kmftp6k0yedm00crfedlem0x5xddnr,2022-02-15 13:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,937251A6C5D63168B4514C08AF02120AEAFDD9FF6C7F49BFE6FC0E0EFECA1259
58,send,12.5,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,114.478388,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,1.412468,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,12.5,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-15 15:51:19.109,1,terra1vqhtppdpxjcrxe9zdvkdxfw9f0n0xdg32au0ed,2022-02-15 15:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,722ABC2E3D7D28DD6E7C065ED41A1C6AEE6D9B37194CE9E209D59454BBF530A0
59,provide_liquidity,34.604873,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,0.5,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,4.103117,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-15 03:05:10.919,1,terra1gdttj4xuzsazyu5dtnsu5jqd0e793vu2htuhfh,2022-02-15 03:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,B4017696995AA70DAE83B7E3AF09961DD84E6BDFA4B1E46BD4EE37959192A9C5
60,provide_liquidity,934.428257,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,9.069999,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,90.659411,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-15 08:21:21.719,1,terra18r43lt4njemjeyjw0s9hjfnmyk7es64r4q3xyn,2022-02-15 08:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,992184119E8C890EC8B2B31374F6BB2199C2D759AE5C079E9E7810BE0FDDFAAE
61,provide_liquidity,2659.6777,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,28.769999,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,272.531797,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-15 05:57:10.634,1,terra1mrffhv2j435y3feqwrlf85drrexaen2urk2qrq,2022-02-15 05:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,2C7EA67E1448CB74791F60936A7E8A8FF8737EBC580AD51D6802454B872FE6A8
62,send,46.459462,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,581.515168,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,3.926069,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,46.459462,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-09 19:56:31.392,1,terra1tc72agprhg3d4538m94dllugfv4jyy7kauegwa,2022-03-09 19:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,96B0F973A44EDE2B35D5F181342FA548E4CBEB95162DD8E54E4E9AF97C2D500C
63,send,1.665821,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,20.539278,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,0.142643,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,1.665821,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-08 17:46:21.801,1,terra1nnqh248t8muqkhz7ttakcvamckq6d2xh4vdvwl,2022-03-08 17:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,DF60B8CB2F9F0DD34DBE7F5DA048EF25B26135894BFD609FB35776DAD84E9110
64,provide_liquidity,248.87,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,1.682985,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,19.922859,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-03-08 10:07:41.645,1,terra1c5c856jy7pdqmrrey2a9csc8kltrfwmdrkh4l3,2022-03-08 10:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,2E5210EA94418F29EDFF59E822D03B064806624A632B5E53B99792BB1A2FF178
65,send,10.509451,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,130.869588,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,0.889674,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,10.509451,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-08 00:37:29.119,1,terra1uuwu7f7ksce2zlcv4avgyux035wfvpz660hm2r,2022-03-08 00:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,77D19F53F30A2D640567B31796C2EACC27686935B33F512F79966A12C210362C
66,send,78.199567,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,959.55593,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,6.7154,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,78.199567,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-07 19:26:00.646,1,terra10wwyv8ewww6ceztpgyekgpeclhzv7zya3vnzx9,2022-03-07 19:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,5F84D6EEE9C401372237DD3736CDEF9A17F521BF8849EE13DBF807CBD1BFEAA6
67,send,5145.44658,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,52384.316327,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,524.931642,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,5145.44658,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-17 05:24:48.024,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,2022-02-17 05:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,71A4B9C2F22C4A22E758750CFFC28D7D0FC4CA434B6D42D7BDA0DF8F3C954E3C
68,provide_liquidity,123402.616739,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,1261.310044,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,12242.750699,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-17 02:33:46.167,1,terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,2022-02-17 02:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,337C496DA8C2DFB8251DCA545DF14FE5AEB3E0191F95D5462FB9A0F9FCC4281F
69,provide_liquidity,395.0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,3.829672,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,38.147683,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-17 22:12:17.903,1,terra1llkzlz94j00elvxh3qpls7ker054h0yrvdm70q,2022-02-17 22:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,3B3B59B824DA71A373E01A686292BF751BD77BE3C639B5F54DDAF7174BF71700
70,provide_liquidity,13.089952,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,0.144081,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,1.349067,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-16 02:10:30.756,1,terra1wl84mnd3e8438wq4849khcsrjmxq6qh2zzczhw,2022-02-16 02:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,E4E2CFA15CA80867FC4BEE3EB102F34CB3D34B3431382D676A071A79DCCF490A
71,send,116.832131,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,1141.77651,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,12.396987,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,116.832131,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-16 05:49:33.544,1,terra16vfd0n0gqf8yjnej6g7qq4vrqza450vuhszgdw,2022-02-16 05:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,AE2A018297364FBD9FB76CDDE058AAB32B378213345E7985D6671EDBEB4B478D
72,provide_liquidity,346.989935,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,3.8111639999999998,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,35.709209,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-16 06:42:11.857,1,terra1ayc563fzwmxlhpq25ap8v22xzns8xheyr9kzdt,2022-02-16 06:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,5D6F56CBEF489623061D519805583CBA0591C188BCBDA26E1388B5C94F59659C
73,send,15.677778,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,156.755432,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,1.6274959999999998,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,15.677778,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-16 15:22:35.699,1,terra1t2dp4hldplc7mz5s2ldan737mv5ukw962qlmkk,2022-02-16 15:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,B836683C0D655FE66BD5E296EBEBAF36FABEDC6DFF36596F8A468E0D731C33E9
74,provide_liquidity,78.019936,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,0.934662,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,8.387237,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-16 01:33:25.487,1,terra1373qux4ug8a6hxakc7vtfyglf8sjc2w5kjc0j8,2022-02-16 01:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,64CAA954F28D0B150980CD6EFACEAC5366B9571E4AD611245C9901CE8B2531C6
75,provide_liquidity,43.539929,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,0.5284559999999999,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,4.712309,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-16 01:15:43.772,1,terra1vaxfxrymgg4we7ettka64t7pcnp78w0rvhewd0,2022-02-16 01:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,A4D2D8813841B485FC28B7CFB5605AAFDFBFEC5758D019DFC795B462B58247D9
76,send,113.108219,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,1137.382126,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,11.679829,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,113.108219,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-16 23:20:39.410,1,terra1ga280u2wl2hargsvhkucgffrmcqsgr2ufd37t4,2022-02-16 23:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,F40400D0455B0D7BE9F55DE1E4C35E3168737D84D7A576D9CCF96BF3B7AD4A0C
77,provide_liquidity,31.42,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,0.38185199999999997,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,3.402837,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-16 00:53:16.155,1,terra1wapff02klhhwx0h8gwu0qz499hhpm89s64kqtf,2022-02-16 00:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,D8913651A374F69B0326758019031ED34EC3C329314B26BCA4917847D75B6502
78,provide_liquidity,408.944585,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer_from,4.41,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,41.704794,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,mint,,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,2022-02-16 03:51:30.750,1,terra1tyvr2gfjhavcwx7gncrq9q74pn272lzftuc74z,2022-02-16 03:00:00.000,2,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,8A52EE83486D0F1757959195B80072FE881A371539D1AA6E2144ACC0221F8E19
79,send,60.498056,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,592.014343,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,6.410661,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,60.498056,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-02-16 04:54:10.070,1,terra14h2nwnl4vfpfq2wf2h8wwe3q5tzq2wjjzjtppq,2022-02-16 04:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,25C387E21FC12BF7562834D5A5E3F15A8A58FCA9BE520896C5AC871350AE3F61
80,send,83.001984,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,983.819678,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,7.370417,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,83.001984,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-07 13:23:17.964,1,terra1nzy8jxls0ena2ckw0vjew3vdsjewgvgvmyv9rt,2022-03-07 13:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,23AF568F17D96F6B33ADC0A6CE83ACBFE4428397FCA2399F8DD8B844C8F6F327
81,send,4.599164,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,55.050298,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,0.40446499999999996,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,4.599164,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-07 13:37:40.917,1,terra1uq2ke2qlahv78hggpfjcfysv85eq4a6qxh7lf9,2022-03-07 13:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,28816808DDC7235754B4C46E053E0636A253B4190E459D4336D839CFFEB56BC2
82,send,224.796342,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,2578.89125,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,20.618255,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,224.796342,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-07 13:08:08.420,1,terra1kd68zna9spxww0sytqgpn7l5v98sv8ue0cdeka,2022-03-07 13:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,E727D41D56B9801C1DD736FF273DAA5E6FA4B977EEDF24E00B64B06C1DE3FE39
83,send,169.152308,terra1argcazqn3ukpyp0vmldxnf9qymnm6vfjaar94g,withdraw_liquidity,1954.61415,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,transfer,15.40464,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,169.152308,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,2022-03-07 13:18:11.480,1,terra1hcpj6a46r995hlngfax7m0zmpqjnzcyaq8z4jl,2022-03-07 13:00:00.000,0,terra1kqc65n5060rtvcgcktsxycdt2a4r67q2zlvhce,7FD9F18BF596E368D4CB377C3C1267940A759385A56E431D83005B095FFAB5F7
