,0_action,0_amount,1_amount,1_contract_address,2_amount,2_contract_address,3_contract_address,block_timestamp,event_index,from_,msg_index,to_,tx_id,bonded,minted
53,burn_from,112.474672,112.474672,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,112.474672,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-19 22:33:52.043,1,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,4,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,B6E5D62E397219DDBC588D7E55210F0B9D52D4807B17E2FAB36196B4EEF02A71,,
54,burn_from,35.661303,35.661303,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,35.661303,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-19 22:35:04.973,1,terra1kqtavayga96he2ppspkf6exn964dmxtl89q4kj,4,terra1kqtavayga96he2ppspkf6exn964dmxtl89q4kj,99AB4541761E753E68F24B8FFB5BF27AAC1120C9958AFB0E801DC81DE29F3249,,
55,burn_from,6.667823,6.667823,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,6.667823,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-19 22:35:56.410,1,terra1yp0trzwl5vn2acz8d3u465n5mrjfu70qsvx7ck,2,terra1yp0trzwl5vn2acz8d3u465n5mrjfu70qsvx7ck,12F72FA57F1BBA8061B04DE7C48F1A63F3C536128FCA2C7BFFC00FBD78C99C77,,
56,burn_from,82.146294,82.146294,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,82.146294,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-19 22:43:51.022,1,terra1wfzh8jdazpkt2f4nfazgkt8mxzmzgcvv4e8q00,2,terra1wfzh8jdazpkt2f4nfazgkt8mxzmzgcvv4e8q00,E2336FF8FF0234F029F3FF4BE6B02F3A08977E4BF600D3FD19591E9D2A208BA3,,
57,bond_split,0.359548,0.359548,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,0.359548,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-19 23:48:29.229,4,terra1fdarhqqed3xwq8cnkqexeegrahke5r276levsf,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,7DA1379869C15434D4CDCF4FB185E66812FDD2FFEDEE4A07210B1BDF64CB869B,0.359548,0.359548
58,burn_from,44.280824,44.280824,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,44.280824,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-19 22:43:51.022,1,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,4,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,8A8250533363DEF2304AE26B95A5FFA36FE099C21771750BCC6BA5F041924A2B,,
59,burn_from,35.481403,35.481403,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,35.481403,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-19 22:34:32.200,1,terra1kqtavayga96he2ppspkf6exn964dmxtl89q4kj,4,terra1kqtavayga96he2ppspkf6exn964dmxtl89q4kj,5FB46ADA7DED6BFE84D63824BB4357FB7D108928B7F3F26DD8834DE1F141E678,,
60,burn_from,29.410846,29.410846,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,29.410846,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-19 22:35:37.789,1,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,4,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,3A3910D8C25FE3EA4A8E204030FB4983297A433437E7596F80F928B31CF66E4B,,
61,bond_split,0.38362799999999997,0.38362799999999997,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,0.38362799999999997,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-19 23:51:56.896,4,terra1wqmsmc05dyg7dcdr9p0rr8hlknnzyh5ucap9mj,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,AEB0D1BE5C85D16752379AD879745D6CADC2F870970F7DCABD39DF3392823946,0.38362799999999997,0.38362799999999997
62,burn_from,30.120122,30.120122,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,30.120122,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-19 22:37:26.169,1,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,4,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,37CA53BCCCE68C1467E039EF1045A2E0092F29AB530D65C07444674C24B1173C,,
63,burn_from,1.0,1.0,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,1.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-19 22:54:37.328,1,terra158343p7g7qlw76ph5dzvtvk5tztegz3gu6jgzl,2,terra158343p7g7qlw76ph5dzvtvk5tztegz3gu6jgzl,F6C49F90161FD91A18F5F0EE94B1D80AFEA851C6FA2A62FFDEE82FD6E6E06DFC,,
64,bond_split,1.0,1.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,1.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-19 23:22:42.002,4,terra1ghl6atx3u80ruj0wqdlrautkj0mt468jle5w23,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,0A509C1F50E3A595ADF87E94ABA53B022328C9CC66AA25D79DE26F6B13A978EB,1.0,1.0
65,bond_split,1.46,1.46,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,1.46,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 11:44:11.144,4,terra1kww4wsxgz7jj62k6uq3qdarnmduuavuhwcrsy0,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,3C4C597512D074814CDD73FE25E8CA7A0BFBE8D30BE76F00743D77FD91AFFD07,1.46,1.46
66,bond_split,125.124012,125.124012,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,125.124012,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 11:02:09.982,4,terra157lkumrk8wdm5krhnknusv22xajvs8h6jl2dun,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,DCA12053D7959252CB2D7AEA3EB945C381930C010F3F4ECE85E15ECFB13F16A3,125.124012,125.124012
67,bond_split,10.0,10.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,10.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 11:40:01.571,4,terra15um69q48xv585mlg6rq5qak4ggexmcfq0xmgps,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,C0E7498F9B83B9E2446BC407F7D54E21F1E092010B5FF1C91EC9B6779AA701B0,10.0,10.0
68,burn_from,8.225535,8.225535,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,8.225535,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-18 11:53:32.259,1,terra168rdgefzfx96c7cz365eagdwdaz2cf5g9dnu0y,2,terra168rdgefzfx96c7cz365eagdwdaz2cf5g9dnu0y,40FCBD4AC9810CEB726EAB73A57B7FC57CD74483ABE15DFF674B1718171BE936,,
69,bond_split,500.0,500.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,500.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 11:16:17.652,4,terra1v9fj8tunkpgl0ldwhgf6qa8vfzazjl2wx5rjul,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,96EF2CA49D7AFD70298BEEE8BD136DA20105F3BEDBCF1E92E306C367D83C51EC,500.0,500.0
70,bond_split,42.528124,42.528124,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,42.528124,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 12:04:20.204,4,terra1vn9rjj93mf4ks6wdl3wn9k6qa36cgzmttj7z2k,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,92DC4103E3B0E69AB40FC8686B006BB3B0E0849308000D9B66E77E3579D70479,42.528124,42.528124
71,bond_split,1.353999,1.353999,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,1.353999,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 11:26:12.377,4,terra1v5dqd8fdck68tlqveulqwctdctrcl59ydyrem2,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,1ACBAB9BAEB40F0873A8FE95C42640E99DDA0599377B8C8FF105F8BC6ED02C52,1.353999,1.353999
72,burn_from,34.345362,34.345362,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,34.345362,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-18 18:53:19.081,1,terra1kqtavayga96he2ppspkf6exn964dmxtl89q4kj,4,terra1kqtavayga96he2ppspkf6exn964dmxtl89q4kj,2E07C6B981EFCECF833347B35AD82BD96512F9358CD162779EC542FC9BC6D9D0,,
73,bond_split,7.0,7.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,7.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 17:50:03.826,4,terra1tvhrc5angtpzvls7l4vhwzzd6capcxlg5uja6n,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,9E2C3F08E86B641937D4DB463BFC2270565AFC359BCF33C9B2ED4D9805B0328C,7.0,7.0
74,burn_from,7.8655349999999995,7.8655349999999995,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,7.8655349999999995,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-18 17:34:19.527,1,terra10kp5m8k98u7jza8959dz9eak4yukc5gphudxf3,2,terra10kp5m8k98u7jza8959dz9eak4yukc5gphudxf3,6E4AEAF98E8F4B648218746FF45697C8F28B81CC4CB6078079E7F11A1B849147,,
75,bond_split,0.1,0.1,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,0.1,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 13:00:26.229,4,terra1w493ht7jjlgj5967xsjd8zggqv0n4sxsewmv7a,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,2B929F4F490C14D588CF4A16CFBCBB412D531A672FB27805DCE6905DBD0564F2,0.1,0.1
76,burn_from,84.690846,84.690846,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,84.690846,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-17 18:49:37.228,1,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,4,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,311F365AE9200CA08427DC5B7451E63FF7C620190F3EA88B9A2C626366F1FD85,,
77,burn_from,33.141916,33.141916,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,33.141916,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-17 15:00:51.020,1,terra1kqtavayga96he2ppspkf6exn964dmxtl89q4kj,4,terra1kqtavayga96he2ppspkf6exn964dmxtl89q4kj,C59943863D0EBFB1EAC00DA1EFEFCCD86802667BF94457AF7CD7286BE8FF94C3,,
78,burn_from,160.852342,160.852342,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,160.852342,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-17 15:14:53.210,1,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,4,terra19up4g69n2nj8n4gpt8l6l69wj0f206cvrmxlhy,B3FB4A15289A91DA8708279F238642806AB39CF2BF80A6512F6581C8796EFAE4,,
79,bond_split,28.367767,28.367767,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,28.367767,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-19 17:42:54.921,4,terra1tdxp62pv2v6yhcu5xzegt2rhns9dtpugzvdexf,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,1357BF16A9175777A7F8F5480F9CE3DFC97DFB8D815497D3F25BAC921C21309D,28.367767,28.367767
80,bond_split,20.0,20.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,20.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-19 14:58:13.243,4,terra1n6ykw34mrc59upcx3ltrasjdyyec3lrhcq3tzx,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,42D324991D9242FD31065B4C1B83B77FFB191BE6BC73BC23E5EC1AEB58383882,20.0,20.0
81,bond_split,1.0,1.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,1.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-19 15:00:08.242,4,terra1zkqhrqjnw4p3slw724ydv6d7rs7em0teznzrh3,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,94EB531D061223C126C1955B4007B46F8522C94178C307CD6148BA36312E2D70,1.0,1.0
82,bond_split,42.858366,42.858366,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,42.858366,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-19 15:02:48.964,4,terra1zkqhrqjnw4p3slw724ydv6d7rs7em0teznzrh3,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,D64E1F6F433C598EDC10376FEF54A0184D7108002326C5F5637B6539718EE20C,42.858366,42.858366
83,bond_split,0.21535,0.21535,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,0.21535,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-19 15:10:44.116,4,terra1gd3lqgv3zfz03qjuqya4kwupf9n2aw2yfr6k4x,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,3EA64174972D9B9E93E022D25116A759CBDEA5BAEE8B500D53A7013453C0BBFD,0.21535,0.21535
84,bond_split,64.310617,64.310617,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,64.310617,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-19 14:56:42.538,4,terra1e5ncelsh4qhqt3s97vn43hxlhmt7zd43yszdnf,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,926C5DBD0A813CD60C1264A709DB7F27E387D47DB7FEBDB0DA69E86473301F8E,64.310617,64.310617
85,bond_split,19.0,19.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,19.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-19 15:41:45.948,4,terra1nlgxw2m7mpx6vvsh5a7xg6ezslmc0aca54hw2a,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,4CD1AF816B16CE63087942A8DF43449187873886A7DF347EDFE4258C8508F8A0,19.0,19.0
86,bond_split,20.5,20.5,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,20.5,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-19 14:49:25.969,4,terra1z7sjkkjj3dnj6uash89sgfcj47km9mcza0aw8h,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,CAD2C431260E1C6AB20C2D06F2F9F7B51F201DD4194D70CD1CADD37829724F8C,20.5,20.5
87,burn_from,27.75895,27.75895,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,27.75895,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-19 13:56:50.817,1,terra177f38k4hw3ruvekjc0p2h84ykpf22ugmkmrduj,2,terra177f38k4hw3ruvekjc0p2h84ykpf22ugmkmrduj,6FB9535C7A2EE2CE4D07C36885867FE48C04CD17D0AE34C3570D6D929015D2D4,,
88,bond_split,1.0,1.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,1.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-19 00:22:24.677,4,terra15wxvmne4yt5kw6rdprt6fv34vpf44hz2hqfqpn,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,5C49BFE13DA12E9755538B553C4D1AA8A2503A5FC7F901261736E25EA228A69F,1.0,1.0
89,bond_split,3740.0,3740.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,3740.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-19 01:11:16.965,4,terra1wlr9swtrhwvum0vh5engyxy9csvfufp8u2zclz,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,42D4AA495C6F17AF641C7D4AC6C9ACE235E7BE1FAD76C0C9F170A711841EDE56,3740.0,3740.0
90,bond_split,28.152337,28.152337,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,28.152337,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-19 01:17:29.364,4,terra1lv3dac9rza2j33cmh79eygtwd9g8k5cw9qe3qj,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,B1C366D9EE0C5730649A0479DA4F231B862ED1FD44ADC2D27B4C9E29B105A590,28.152337,28.152337
91,burn_from,0.60982,0.60982,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,0.60982,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-18 19:18:14.094,1,terra1txp6ztjrlpd83k23p2v9dxf2gy85ucagzh6eqf,2,terra1txp6ztjrlpd83k23p2v9dxf2gy85ucagzh6eqf,AE4869484D6BE7C62E6609747F71A3F0620DB2B8792326DF020633AF6D9D7B39,,
92,bond_split,100.0,100.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,100.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 18:53:19.081,4,terra15vqatm65vhvvznypdhsutgwf5ma4chz5dptv9w,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,489C52E6FDEC81CEE510E538A65EF8E0D4BCDA1D75CC9003BDE8A7B598332FE3,100.0,100.0
93,bond_split,0.449297,0.449297,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,0.449297,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 17:35:35.091,4,terra1k55m6zzvqyrczfjxjcc4drlcss07r845r9ljq3,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,8D46A47FE9E057E0FC2409697F9B8B6718820760FBCCB6159AA4D87C4A4B1C65,0.449297,0.449297
94,burn_from,13.239164,13.239164,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,13.239164,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-18 15:18:25.563,1,terra176puvhu5kghp54suy2vc75m6d4qy454szdl3u0,2,terra176puvhu5kghp54suy2vc75m6d4qy454szdl3u0,1B7CFF35011E73D4F0CBF45F3225777E845D039C1D4A180067B88CF0866CB1EB,,
95,bond_split,2.024188,2.024188,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,2.024188,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 14:42:16.341,4,terra19q60sh5xcurn4dnw9g0hfye67h2tzg9gwjpfgg,1,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,EE75953F766E3C07886653AA8CF4A8682D39C35765C15458A8D28A9F363C881D,2.024188,2.024188
96,bond_split,47.0,47.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,47.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 16:04:15.204,4,terra1vluxg3hsstdz0zp9yctvsqrldh8l6thzrvt7dt,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,BE724516E5BBC2A6AE942AB57F55E144DEC1E572008ABEA6F30E872B50D1CFE8,47.0,47.0
97,burn_from,3.0,3.0,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,3.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-18 14:50:12.747,1,terra1temh3jw65fdx82zeseya569k7rcmqgx89gf3rj,2,terra1temh3jw65fdx82zeseya569k7rcmqgx89gf3rj,68F4CB654CE6CB54863ADC7624CDEBA0DEBED382EEE74734110FB392C10B115F,,
98,bond_split,3.0,3.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,3.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-17 19:55:06.854,4,terra1k4730fpeszmcjkvqy7ljwq4y4ngfw3aa7fthlw,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,7F3515052B426FE8AE171EBBA25E6385E0AA3DF26EA8E5E60579F7F76CBE9112,3.0,3.0
99,burn_from,45.907459,45.907459,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,45.907459,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-17 19:49:11.057,1,terra1pk58yz78n94z6yqh7nh88rqn8nyx7vs63qlh0v,2,terra1pk58yz78n94z6yqh7nh88rqn8nyx7vs63qlh0v,7C1F0006B97E9316F78AAF07A696080D705459DEEB4B7A53AA44D2D1B96411AF,,
100,bond_split,50.0,50.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,50.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 11:34:41.488,4,terra1lrvgyqnhafzg8x6terymqhhk5rakuafxtm0c28,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,4C1A9D85F85901B0CF77923D28FD941364D9F192E59F97BC9DDFF7E5372360ED,50.0,50.0
101,bond_split,1.5150000000000001,1.5150000000000001,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,1.5150000000000001,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 11:56:59.765,4,terra1kww4wsxgz7jj62k6uq3qdarnmduuavuhwcrsy0,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,C430EFDACFB3FF6AC9E8A41EABDD209226C2E269750DAF855B34620000619916,1.5150000000000001,1.5150000000000001
102,bond_split,50.0,50.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,50.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 12:36:42.713,4,terra1uvujk0juekjwjf9hwzxuccqrghj5hha768gvp0,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,C7D40FD02E96051FA82354376D34822C36E574836C31694818D2EBBAA9761ECF,50.0,50.0
103,bond_split,50.0,50.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,50.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 12:30:56.881,4,terra1uvujk0juekjwjf9hwzxuccqrghj5hha768gvp0,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,8C649C2DD443818E8056AC0B6340DD17A16F385B2A5216AE5648D89C309864E7,50.0,50.0
104,bond_split,2288.0,2288.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,2288.0,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 12:24:53.932,4,terra1s7fa0yt57zncgv4yn2zk9czc5pcce52pfpyh3c,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,2E85ACE4D6DD9CE56889B817D45261C0306BFFD9E1E804715D65A3033B5D748D,2288.0,2288.0
105,burn_from,100.0,100.0,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,100.0,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,,2022-02-18 12:19:21.396,1,terra1c5p98c6ejtn4k04zas60tryer3mhq7l9wgqqzk,2,terra1c5p98c6ejtn4k04zas60tryer3mhq7l9wgqqzk,F68C01ACC51B2B59F7171BC9E74B96DCD56D3B2FB4352B6650E1BF77FD86AB2A,,
106,bond_split,0.17200000000000001,0.17200000000000001,terra13zaagrrrxj47qjwczsczujlvnnntde7fdt0mau,0.17200000000000001,terra17wkadg0tah554r35x6wvff0y5s7ve8npcjfuhz,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-18 12:49:21.295,4,terra1v9ezsja73azc6225wx0qvt3catjwrgqpczmka9,0,terra1xw3h7jsmxvh6zse74e4099c6gl03fnmxpep76h,7A8417E64F73FCF172240F99AFC42855BB8A8E9FD40F75CCA24F11456BD56BFA,0.17200000000000001,0.17200000000000001
