,0_action,0_amount,0_contract_address,1_action,1_amount,1_contract_address,2_action,2_amount,2_contract_address,3_action,3_amount,3_contract_address,block_timestamp,event_index,from_,hr,msg_index,to_,tx_id
0,provide_liquidity,34.53,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,0.961092,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,5.603583,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-03-11 17:45:27.509,1,terra1xndc8kxq56yg734x7jawfzt5mtz2t603cr9673,2022-03-11 17:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,4E8269A29F8FCA39742D30171DDEF4F70D470553521A268A7BAA150E80FED333
1,provide_liquidity,1217.058213,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,18.09,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,147.12111,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 19:44:48.059,1,terra1v28ektdlz68gtmzswfqhqrmh7av5suafsgpctx,2022-02-14 19:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,2BE3972471F0B068A6D1F343E09AF4F6A3CFA89BDA9FB4B2EF6492653F48454C
2,provide_liquidity,6309.57,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,79.189942,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,702.691633,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 13:31:03.733,1,terra1frpawvy7yfs0p5m3kq8jym47xzfmpze5vp625u,2022-02-14 13:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,D28F840EB8B0D153D5C6F83C96DFBED255AAF5395D255ADF88211771FD8AADA4
3,provide_liquidity,175.877079,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,2.23,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,19.676211,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 16:20:13.797,1,terra1t2dp4hldplc7mz5s2ldan737mv5ukw962qlmkk,2022-02-14 16:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,757B54C24D96E4BF6AA44A7671C7EEA4DFC057A11318C73816F5CCAE007840D5
4,provide_liquidity,3539.672807,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,52.0,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,425.498315,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 18:34:36.819,1,terra1dvx0975zvxyvq94guq84actssr7gaz35cx0kt9,2022-02-14 18:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,851EF9926A97D71CA92BDE5AB2A3948B8B20202F18EF295833A2BFD14605B57B
5,provide_liquidity,282.61,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,3.498353,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,31.192153,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 13:56:17.328,1,terra18weaqcf58rnzgpqw0x6s6frzh7hr2nnpal8tqc,2022-02-14 13:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,042F61A88D183513968E75BF4C31F3E8316687FA49EC724EA66494AEB528EF74
6,provide_liquidity,817.923989,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,10.0,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,89.936705,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 15:47:46.485,1,terra1dvx0975zvxyvq94guq84actssr7gaz35cx0kt9,2022-02-14 15:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,0C9C5FE98B2C6419B7C18F3125F6A6E9EB4B3EE25882051671D9B6BD23D12E89
7,provide_liquidity,374.559955,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,4.386067,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,40.305027,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 15:01:47.131,1,terra1nrlwy2yx8agd8skmhucew5fjwt0pmv3kgswgr8,2022-02-14 15:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,6DB28586EEEFFCDD5AD357141260D7F33B5FE928B5EB16E9146DF0CA3AC63B47
8,provide_liquidity,1527.574113,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,18.589999,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,167.335471,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 16:10:36.363,1,terra1mderj5px573t0gpup8rjwjmuwlru6ykd2a5suz,2022-02-14 16:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,7F0FF618F6C923A199F067C7194A04C11F9064F8441041B8C7BA57168437695B
9,provide_liquidity,66.469974,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,0.9969700000000001,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,8.023379,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 22:13:28.086,1,terra1afuzvka986gnep289p7tg29eggrs6jdp6ywl8w,2022-02-14 22:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,30D00B42DA2C410B1DCC54120CC863960ED5F0717BEE73820FD816BDFB39343D
10,provide_liquidity,698.263146,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,8.419999,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,75.980632,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 15:16:31.709,1,terra1pzf43866y3zdx4qjhzfslqmfnytahdvukm76s8,2022-02-14 15:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,48E02C471B3685323D0F4E4C63B27CA0E64DC17A9F9DCB35EC46EA1AE1DAD462
11,provide_liquidity,6258.23,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,89.946466,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,741.468426,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 21:35:13.609,1,terra1p2ptfvmda4anhp68s80xlna6uekpwfqud73j4h,2022-02-14 21:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,E1531435B48B262AEF5D26DBAA1376DBEAB8C681330AC57340E54233D25DD293
12,provide_liquidity,1124.739993,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,15.862038,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,132.00751,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 20:54:02.472,1,terra1rvmhw7re6plsdquckqtmx8faflun6ua4wt5l4q,2022-02-14 20:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,10A94D6292A4F803E251188069AE83BD6CAB0883AE073CA822FBC0C2960A6580
13,provide_liquidity,167.127998,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,2.149999,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,18.833093,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 16:27:44.809,1,terra1gtpgu85f3q6muumm0pmv0u403m9m5fmjn98qag,2022-02-14 16:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,0DE66831C0762CB686E7338AF7C764190B1DEBB7AED5765DADAF0A54C1FBDCA9
14,provide_liquidity,1610.608417,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,20.0,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,177.810001,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 15:27:55.007,1,terra1fdhlnva45sstgv0hetn4u75ftdqqkdvgsyrxam,2022-02-14 15:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,E5C08DA2A341469F6DE89AD6496C8ABEE5568AB7552098E467C58E97EA47FCC8
15,provide_liquidity,1071.80567,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,15.0,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,125.374626,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 20:45:57.167,1,terra1xgqqheumdyhpwtp4rtv5q82e37ex02p8agthdl,2022-02-14 20:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,88DBEEA0F48558A52C02FD82DCAD247927F1A0565AC5F9793F16EABA199C6EBA
16,provide_liquidity,203.286915,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,3.019999,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,24.344238,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 18:49:25.930,1,terra13lhenxzg8gpmrt0rctkgje8hz78sv2pdzzlp0n,2022-02-14 18:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,0A8514621C4CA650B91E3DA60E3AFC10EA6BBC4F33DE6778EC0B57117F4914B3
17,provide_liquidity,35.019985,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,0.400787,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,3.728783,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 14:52:21.397,1,terra1t5fvzdkv3jve5s3ueh9usd30xmsd7jca6ewlls,2022-02-14 14:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,92509C3EF2ED2ADCC395F695A63A99B40816267D61414DC693B229A011E185EA
18,provide_liquidity,36.784537,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,0.5,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,4.260226,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 16:51:29.098,1,terra1sxnu9d49qgud3d2y8p7j3v83cf2pcnsl7yw8ce,2022-02-14 16:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,79FACE7424BE5C3D41A7CBC55F1A2BA5300A33E309A5443819F4F5C265CA3586
19,provide_liquidity,0.1,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,0.0012200000000000002,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,0.010950000000000001,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 15:13:29.112,1,terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,2022-02-14 15:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,ECFE7C34FA3A5F1FD8B5A7EE2D1D363173FFA7CD4BC55B7BA573680D1933E225
20,provide_liquidity,54.418885,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,0.649999,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,5.913094,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 14:31:29.903,1,terra1la4zrlnrzqx6ulj7jwt9x8ak9vmwvhlq90q86k,2022-02-14 14:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,7BF14F18AE8FC8A9E0A67D8F58B3EAB51FB9918E1A09931BDF1D58817D3468AF
21,provide_liquidity,784.706368,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,10.0,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,88.106791,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 13:23:11.983,1,terra1tyct4jl24wc7rju5gl8gzrykhx38pulx70s47r,2022-02-14 13:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,9979BB11B1FF38219371EC0ADCA8C8A8947E4394AF6D3B98D48372C2995FBA0F
22,provide_liquidity,695.79,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,10.039221,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,82.800952,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-14 18:15:10.208,1,terra1l4d7mr657jr2ccm96yzq9fumcx3sxfeqqajgc2,2022-02-14 18:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,6789BF7D94198E23BECE095DCBA14BEC99236F17326EEA70ECAA5B88D7F6DF88
23,provide_liquidity,47.979998,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,1.262738,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,7.647932,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-16 06:27:01.050,1,terra17a8ts85k0dc9h7tgat4gxe6pmua8x2laam2j70,2022-02-16 06:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,662B0716CC945CA5E6CF5CABF2C863805D37B2786CF9A99EB0D4F39BB2FA611D
24,send,65.734457,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,withdraw_liquidity,416.721944,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer,10.747664,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,65.734457,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-16 12:29:06.245,1,terra1a5exqkdn9z2mwgv4j7jkeleprs9ptvlpzs86fz,2022-02-16 12:00:00.000,0,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,B6ACD7FC1A8E871C566C1E73014457A1026C1B8526E1A939D1676301A602444E
25,provide_liquidity,895.14,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,23.958846,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,143.929776,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-16 02:35:18.937,1,terra103qss8c0vel5qw9zynmjvrr6d62j44w492ez74,2022-02-16 02:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,75C61039A00BDD5FD557C04AF8BA5180FA7E0260471FB5932E1BCB9779C83506
26,provide_liquidity,9.709921,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,0.25,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,1.52801,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-16 02:08:59.604,1,terra1wl84mnd3e8438wq4849khcsrjmxq6qh2zzczhw,2022-02-16 02:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,94CCA4A4A0F15712640209748E2EE3D8118450832637297E84D58CB0808A868A
27,provide_liquidity,10.838246999999999,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,0.259999,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,1.648023,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-16 17:37:00.527,1,terra1p202m8r4d0rfx73jdrlafgjmqt656xfmzrvvqa,2022-02-16 17:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,D532F17F045A84858997C5287711C53525A59ACDD3F83E91D9EEEE3E8992AFC6
28,provide_liquidity,635.57,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,15.15767,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,96.38208,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-16 14:25:54.340,1,terra13fes5urcdgs7lrf8tlte2l6qm4dcy28z726pxd,2022-02-16 14:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,FB607ED160909FBB980C94803EFC4984281E1D40930DA7C567D971D0642F8069
29,provide_liquidity,88.984292,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,2.19,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,13.709465999999999,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-16 16:35:59.284,1,terra1su9eezuavy8g9meurwns94236en6aug8mqymwe,2022-02-16 16:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,7620DB461F7071036196F1A3609812CDE9CBECF6979276687E7D852145CA2419
30,send,44.375472,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,withdraw_liquidity,279.958849,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer,7.286903,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,44.375472,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-02-16 09:22:21.075,1,terra1457c220ge32mnm85l378l0cd9d7xtdkc2t93ul,2022-02-16 09:00:00.000,0,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,AB02C856E675CCD7538D75BBA0956A7F6B39371170179A0253C30023A1B912FB
31,provide_liquidity,11.329974,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,0.32026099999999996,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,1.853036,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-03-11 17:05:42.926,1,terra1u8v0jckek48nqazw4qt97crphhyvnhzpc354ew,2022-03-11 17:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,D4DFF7E7920AF3AFF8BB60499635023DA794B2454D5ED6E6705F22E2728EDA39
32,send,2.28238,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,withdraw_liquidity,13.935031,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer,0.39503299999999997,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,2.28238,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-03-11 17:09:59.982,1,terra1u8v0jckek48nqazw4qt97crphhyvnhzpc354ew,2022-03-11 17:00:00.000,0,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,7B69B7B2AD7B5F50FAA1D5EF609E451584B07E7D4D16E29D4F843CBA40A0C85C
33,provide_liquidity,12.972016,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,0.4,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,2.216025,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-03-11 16:14:37.781,1,terra1k42pc4kt0227atraaxtnwkzd83sjj550zt26m3,2022-03-11 16:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,723B967ED29E16666E0C410FBC00AA61C2B0C99B4DC0D2CC8E60F71642541878
34,send,2217.776318,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,withdraw_liquidity,12972.615519,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer,400.100733,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,2217.776318,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-03-11 00:49:51.682,1,terra1am30ctklgn9hcwua2sah2enf4d3wknq5grjjm7,2022-03-11 00:00:00.000,0,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,68697FB077440958A56E8696118AC558FF64B530832D54B1B4429B32A1E53CF4
35,provide_liquidity,22.18,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,0.697576,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,3.82838,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-03-11 01:43:59.878,1,terra132fupy3fnp86m5vr4xkndqyvxavsueypr2fh3c,2022-03-11 01:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,A2DE86DF1A8270874C67B3010148AF606285259475BD82F667AEEE5AB1E1C39E
36,send,433.0,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,withdraw_liquidity,2542.773322,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer,77.853124,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer,433.0,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,2022-03-11 05:56:45.674,1,terra14dmwl0m45alcm8lv3kywn0jem03l8v69q2knnz,2022-03-11 05:00:00.000,0,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,A247225C00672B93C5D3D340B68DB5DBDDEBDCE9D7E035E16B5EFC08802022CC
37,provide_liquidity,73.5,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,1.753629,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,11.15953,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-16 00:14:11.169,1,terra1cr8m4uagh2swpluycjs8pujs6ltmcj5un0dv0q,2022-02-16 00:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,7A3F56F0E0E719C01FB1DA71914C462FFF9B2267D16282FA563C01B24BFC667B
38,provide_liquidity,108.047413,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,2.58,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,16.39946,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-16 00:18:41.326,1,terra1teqkh9n6lalyndratc4n9zdut0kwv6q7783z87,2022-02-16 00:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,2FCB1178D50943C476B79BCF4B49D4FD4B3F00812E0E71258A8DC98B037CC756
39,provide_liquidity,131.394351,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,3.419999,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,20.83259,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-16 03:39:51.691,1,terra1yjdv925z8dn98pzzsk56h78036mn5su9g62cx5,2022-02-16 03:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,9102D23F4E1953AA83B70842C107CE00B3519EA43FADB84E611D5FF7082DB25F
40,provide_liquidity,652.012052,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,transfer_from,17.88,terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,transfer_from,106.06527,terra1tlgelulz9pdkhls6uglfn5lmxarx7f2gxtdzh2,mint,,terra1rjm3ca2xh2cfm6l6nsnvs6dqzed0lgzdydy7wf,2022-02-16 10:33:33.797,1,terra1q0eh0d4suq7ma7999kpd67ndu6r8clukqar7yq,2022-02-16 10:00:00.000,2,terra1persuahr6f8fm6nyup0xjc7aveaur89nwgs5vs,3248182C4AD1EF5C7C7984F8717B3ECD7D0F42F80CF162FCBB4553BC030CA17A
